ID,storySignifier,domain,outcomeXexpect,emotion,rating,model,study
64,G1D2BL,social_old,BL,Admiration,6,Human,1
64,G1D2BL,social_old,BL,Love,4,Human,1
64,G1D2BL,social_old,BL,Contentment,6,Human,1
64,G1D2BL,social_old,BL,Pleasure,6,Human,1
64,G1D2BL,social_old,BL,Joy,6,Human,1
64,G1D2BL,social_old,BL,Pride,6,Human,1
64,G1D2BL,social_old,BL,Amusement,5,Human,1
64,G1D2BL,social_old,BL,Interest,6,Human,1
64,G1D3GL,basketball,GL,Anger,0,Human,1
64,G1D3GL,basketball,GL,Hate,0,Human,1
64,G1D3GL,basketball,GL,Contempt,0,Human,1
64,G1D3GL,basketball,GL,Disgust,0,Human,1
64,G1D3GL,basketball,GL,Fear,2,Human,1
64,G1D3GL,basketball,GL,Disappointment,0,Human,1
64,G1D3GL,basketball,GL,Shame,0,Human,1
64,G1D3GL,basketball,GL,Regret,2,Human,1
64,G1D3GL,basketball,GL,Guilt,0,Human,1
64,G1D3GL,basketball,GL,Sadness,0,Human,1
64,G1D3GL,basketball,GL,Compassion,2,Human,1
64,G1D3GL,basketball,GL,Relief,6,Human,1
64,G1D3GL,basketball,GL,Admiration,3,Human,1
64,G1D3GL,basketball,GL,Love,3,Human,1
64,G1D3GL,basketball,GL,Contentment,6,Human,1
64,G1D3GL,basketball,GL,Pleasure,6,Human,1
64,G1D3GL,basketball,GL,Joy,6,Human,1
64,G1D3GL,basketball,GL,Pride,6,Human,1
64,G1D3GL,basketball,GL,Amusement,4,Human,1
64,G1D3GL,basketball,GL,Interest,6,Human,1
64,G1D4BH,exam,BH,Anger,2,Human,1
64,G1D4BH,exam,BH,Hate,0,Human,1
64,G1D4BH,exam,BH,Contempt,0,Human,1
64,G1D4BH,exam,BH,Disgust,0,Human,1
64,G1D4BH,exam,BH,Fear,4,Human,1
64,G1D4BH,exam,BH,Disappointment,5,Human,1
64,G1D4BH,exam,BH,Shame,3,Human,1
64,G1D4BH,exam,BH,Regret,5,Human,1
64,G1D4BH,exam,BH,Guilt,5,Human,1
64,G1D4BH,exam,BH,Sadness,5,Human,1
64,G1D4BH,exam,BH,Compassion,3,Human,1
64,G1D4BH,exam,BH,Relief,6,Human,1
64,G1D4BH,exam,BH,Admiration,2,Human,1
64,G1D4BH,exam,BH,Love,0,Human,1
64,G1D4BH,exam,BH,Contentment,3,Human,1
64,G1D4BH,exam,BH,Pleasure,2,Human,1
64,G1D4BH,exam,BH,Joy,2,Human,1
64,G1D4BH,exam,BH,Pride,2,Human,1
64,G1D4BH,exam,BH,Amusement,2,Human,1
64,G1D4BH,exam,BH,Interest,3,Human,1
64,G1D5GH,project,GH,Anger,0,Human,1
64,G1D5GH,project,GH,Hate,0,Human,1
64,G1D5GH,project,GH,Contempt,0,Human,1
64,G1D5GH,project,GH,Disgust,0,Human,1
64,G1D5GH,project,GH,Fear,3,Human,1
64,G1D5GH,project,GH,Disappointment,3,Human,1
64,G1D5GH,project,GH,Shame,0,Human,1
64,G1D5GH,project,GH,Regret,2,Human,1
64,G1D5GH,project,GH,Guilt,2,Human,1
64,G1D5GH,project,GH,Sadness,2,Human,1
64,G1D5GH,project,GH,Compassion,3,Human,1
64,G1D5GH,project,GH,Relief,6,Human,1
64,G1D5GH,project,GH,Admiration,5,Human,1
64,G1D5GH,project,GH,Love,3,Human,1
64,G1D5GH,project,GH,Contentment,6,Human,1
64,G1D5GH,project,GH,Pleasure,5,Human,1
64,G1D5GH,project,GH,Joy,6,Human,1
64,G1D5GH,project,GH,Pride,6,Human,1
64,G1D5GH,project,GH,Amusement,3,Human,1
64,G1D5GH,project,GH,Interest,6,Human,1
64,G1D1BL ,pottery,BL,Anger,1,Human,1
64,G1D1BL ,pottery,BL,Hate,0,Human,1
64,G1D1BL ,pottery,BL,Contempt,1,Human,1
64,G1D1BL ,pottery,BL,Disgust,2,Human,1
64,G1D1BL ,pottery,BL,Fear,4,Human,1
64,G1D1BL ,pottery,BL,Disappointment,5,Human,1
64,G1D1BL ,pottery,BL,Shame,2,Human,1
64,G1D1BL ,pottery,BL,Regret,5,Human,1
64,G1D1BL ,pottery,BL,Guilt,5,Human,1
64,G1D1BL ,pottery,BL,Sadness,4,Human,1
64,G1D1BL ,pottery,BL,Compassion,2,Human,1
64,G1D1BL ,pottery,BL,Relief,4,Human,1
64,G1D1BL ,pottery,BL,Admiration,0,Human,1
64,G1D1BL ,pottery,BL,Love,0,Human,1
64,G1D1BL ,pottery,BL,Contentment,3,Human,1
64,G1D1BL ,pottery,BL,Pleasure,0,Human,1
64,G1D1BL ,pottery,BL,Joy,0,Human,1
64,G1D1BL ,pottery,BL,Pride,2,Human,1
64,G1D1BL ,pottery,BL,Amusement,0,Human,1
64,G1D1BL ,pottery,BL,Interest,4,Human,1
64,G1D2GL,social_old,GL,Anger,0,Human,1
64,G1D2GL,social_old,GL,Hate,0,Human,1
64,G1D2GL,social_old,GL,Contempt,0,Human,1
64,G1D2GL,social_old,GL,Disgust,0,Human,1
64,G1D2GL,social_old,GL,Fear,0,Human,1
64,G1D2GL,social_old,GL,Disappointment,0,Human,1
64,G1D2GL,social_old,GL,Shame,0,Human,1
64,G1D2GL,social_old,GL,Regret,0,Human,1
64,G1D2GL,social_old,GL,Guilt,0,Human,1
64,G1D2GL,social_old,GL,Sadness,0,Human,1
64,G1D2GL,social_old,GL,Compassion,3,Human,1
64,G1D2GL,social_old,GL,Relief,5,Human,1
64,G1D2GL,social_old,GL,Admiration,5,Human,1
64,G1D2GL,social_old,GL,Love,2,Human,1
64,G1D2GL,social_old,GL,Contentment,6,Human,1
64,G1D2GL,social_old,GL,Pleasure,5,Human,1
64,G1D2GL,social_old,GL,Joy,5,Human,1
64,G1D2GL,social_old,GL,Pride,5,Human,1
64,G1D2GL,social_old,GL,Amusement,4,Human,1
64,G1D2GL,social_old,GL,Interest,6,Human,1
64,G1D3BH,basketball,BH,Anger,3,Human,1
64,G1D3BH,basketball,BH,Hate,0,Human,1
64,G1D3BH,basketball,BH,Contempt,0,Human,1
64,G1D3BH,basketball,BH,Disgust,2,Human,1
64,G1D3BH,basketball,BH,Fear,3,Human,1
64,G1D3BH,basketball,BH,Disappointment,6,Human,1
64,G1D3BH,basketball,BH,Shame,0,Human,1
64,G1D3BH,basketball,BH,Regret,2,Human,1
64,G1D3BH,basketball,BH,Guilt,2,Human,1
64,G1D3BH,basketball,BH,Sadness,1,Human,1
64,G1D3BH,basketball,BH,Compassion,0,Human,1
64,G1D3BH,basketball,BH,Relief,4,Human,1
64,G1D3BH,basketball,BH,Admiration,0,Human,1
64,G1D3BH,basketball,BH,Love,0,Human,1
64,G1D3BH,basketball,BH,Contentment,3,Human,1
64,G1D3BH,basketball,BH,Pleasure,3,Human,1
64,G1D3BH,basketball,BH,Joy,0,Human,1
64,G1D3BH,basketball,BH,Pride,0,Human,1
64,G1D3BH,basketball,BH,Amusement,2,Human,1
64,G1D3BH,basketball,BH,Interest,5,Human,1
64,G1D4GH ,exam,GH,Anger,0,Human,1
64,G1D4GH ,exam,GH,Hate,0,Human,1
64,G1D4GH ,exam,GH,Contempt,0,Human,1
64,G1D4GH ,exam,GH,Disgust,0,Human,1
64,G1D4GH ,exam,GH,Fear,4,Human,1
64,G1D4GH ,exam,GH,Disappointment,2,Human,1
64,G1D4GH ,exam,GH,Shame,0,Human,1
64,G1D4GH ,exam,GH,Regret,3,Human,1
64,G1D4GH ,exam,GH,Guilt,3,Human,1
64,G1D4GH ,exam,GH,Sadness,2,Human,1
64,G1D4GH ,exam,GH,Compassion,0,Human,1
64,G1D4GH ,exam,GH,Relief,6,Human,1
64,G1D4GH ,exam,GH,Admiration,3,Human,1
64,G1D4GH ,exam,GH,Love,0,Human,1
64,G1D4GH ,exam,GH,Contentment,3,Human,1
64,G1D4GH ,exam,GH,Pleasure,0,Human,1
64,G1D4GH ,exam,GH,Joy,0,Human,1
64,G1D4GH ,exam,GH,Pride,4,Human,1
64,G1D4GH ,exam,GH,Amusement,0,Human,1
64,G1D4GH ,exam,GH,Interest,6,Human,1
64,G1D5BL ,project,BL,Anger,4,Human,1
64,G1D5BL ,project,BL,Hate,2,Human,1
64,G1D5BL ,project,BL,Contempt,3,Human,1
64,G1D5BL ,project,BL,Disgust,4,Human,1
64,G1D5BL ,project,BL,Fear,6,Human,1
64,G1D5BL ,project,BL,Disappointment,6,Human,1
64,G1D5BL ,project,BL,Shame,5,Human,1
64,G1D5BL ,project,BL,Regret,4,Human,1
64,G1D5BL ,project,BL,Guilt,5,Human,1
64,G1D5BL ,project,BL,Sadness,4,Human,1
64,G1D5BL ,project,BL,Compassion,0,Human,1
64,G1D5BL ,project,BL,Relief,6,Human,1
64,G1D5BL ,project,BL,Admiration,0,Human,1
64,G1D5BL ,project,BL,Love,0,Human,1
64,G1D5BL ,project,BL,Contentment,3,Human,1
64,G1D5BL ,project,BL,Pleasure,0,Human,1
64,G1D5BL ,project,BL,Joy,0,Human,1
64,G1D5BL ,project,BL,Pride,3,Human,1
64,G1D5BL ,project,BL,Amusement,0,Human,1
64,G1D5BL ,project,BL,Interest,5,Human,1
65,G1D1GH,pottery,GH,Anger,0,Human,1
65,G1D1GH,pottery,GH,Hate,0,Human,1
65,G1D1GH,pottery,GH,Contempt,0,Human,1
65,G1D1GH,pottery,GH,Disgust,0,Human,1
65,G1D1GH,pottery,GH,Fear,0,Human,1
65,G1D1GH,pottery,GH,Disappointment,0,Human,1
65,G1D1GH,pottery,GH,Shame,0,Human,1
65,G1D1GH,pottery,GH,Regret,0,Human,1
65,G1D1GH,pottery,GH,Guilt,0,Human,1
65,G1D1GH,pottery,GH,Sadness,0,Human,1
65,G1D1GH,pottery,GH,Compassion,0,Human,1
65,G1D1GH,pottery,GH,Relief,5,Human,1
65,G1D1GH,pottery,GH,Admiration,5,Human,1
65,G1D1GH,pottery,GH,Love,5,Human,1
65,G1D1GH,pottery,GH,Contentment,5,Human,1
65,G1D1GH,pottery,GH,Pleasure,5,Human,1
65,G1D1GH,pottery,GH,Joy,5,Human,1
65,G1D1GH,pottery,GH,Pride,5,Human,1
65,G1D1GH,pottery,GH,Amusement,2,Human,1
65,G1D1GH,pottery,GH,Interest,2,Human,1
65,G1D2BL,social_old,BL,Anger,0,Human,1
65,G1D2BL,social_old,BL,Hate,0,Human,1
65,G1D2BL,social_old,BL,Contempt,0,Human,1
65,G1D2BL,social_old,BL,Disgust,0,Human,1
65,G1D2BL,social_old,BL,Fear,0,Human,1
65,G1D2BL,social_old,BL,Disappointment,0,Human,1
65,G1D2BL,social_old,BL,Shame,0,Human,1
65,G1D2BL,social_old,BL,Regret,0,Human,1
65,G1D2BL,social_old,BL,Guilt,0,Human,1
65,G1D2BL,social_old,BL,Sadness,0,Human,1
65,G1D2BL,social_old,BL,Compassion,0,Human,1
65,G1D2BL,social_old,BL,Relief,1,Human,1
65,G1D2BL,social_old,BL,Admiration,4,Human,1
65,G1D2BL,social_old,BL,Love,3,Human,1
65,G1D2BL,social_old,BL,Contentment,3,Human,1
65,G1D2BL,social_old,BL,Pleasure,4,Human,1
65,G1D2BL,social_old,BL,Joy,4,Human,1
65,G1D2BL,social_old,BL,Pride,2,Human,1
65,G1D2BL,social_old,BL,Amusement,1,Human,1
65,G1D2BL,social_old,BL,Interest,2,Human,1
65,G1D3GL,basketball,GL,Anger,0,Human,1
65,G1D3GL,basketball,GL,Hate,0,Human,1
65,G1D3GL,basketball,GL,Contempt,0,Human,1
65,G1D3GL,basketball,GL,Disgust,0,Human,1
65,G1D3GL,basketball,GL,Fear,0,Human,1
65,G1D3GL,basketball,GL,Disappointment,0,Human,1
65,G1D3GL,basketball,GL,Shame,0,Human,1
65,G1D3GL,basketball,GL,Regret,0,Human,1
65,G1D3GL,basketball,GL,Guilt,0,Human,1
65,G1D3GL,basketball,GL,Sadness,0,Human,1
65,G1D3GL,basketball,GL,Compassion,0,Human,1
65,G1D3GL,basketball,GL,Relief,6,Human,1
65,G1D3GL,basketball,GL,Admiration,0,Human,1
65,G1D3GL,basketball,GL,Love,6,Human,1
65,G1D3GL,basketball,GL,Contentment,6,Human,1
65,G1D3GL,basketball,GL,Pleasure,6,Human,1
65,G1D3GL,basketball,GL,Joy,6,Human,1
65,G1D3GL,basketball,GL,Pride,6,Human,1
65,G1D3GL,basketball,GL,Amusement,1,Human,1
65,G1D3GL,basketball,GL,Interest,1,Human,1
65,G1D4BH,exam,BH,Anger,0,Human,1
65,G1D4BH,exam,BH,Hate,0,Human,1
65,G1D4BH,exam,BH,Contempt,0,Human,1
65,G1D4BH,exam,BH,Disgust,0,Human,1
65,G1D4BH,exam,BH,Fear,5,Human,1
65,G1D4BH,exam,BH,Disappointment,5,Human,1
65,G1D4BH,exam,BH,Shame,5,Human,1
65,G1D4BH,exam,BH,Regret,4,Human,1
65,G1D4BH,exam,BH,Guilt,4,Human,1
65,G1D4BH,exam,BH,Sadness,4,Human,1
65,G1D4BH,exam,BH,Compassion,0,Human,1
65,G1D4BH,exam,BH,Relief,1,Human,1
65,G1D4BH,exam,BH,Admiration,0,Human,1
65,G1D4BH,exam,BH,Love,0,Human,1
65,G1D4BH,exam,BH,Contentment,0,Human,1
65,G1D4BH,exam,BH,Pleasure,0,Human,1
65,G1D4BH,exam,BH,Joy,0,Human,1
65,G1D4BH,exam,BH,Pride,0,Human,1
65,G1D4BH,exam,BH,Amusement,0,Human,1
65,G1D4BH,exam,BH,Interest,0,Human,1
65,G1D5GH,project,GH,Anger,0,Human,1
65,G1D5GH,project,GH,Hate,0,Human,1
65,G1D5GH,project,GH,Contempt,0,Human,1
65,G1D5GH,project,GH,Disgust,0,Human,1
65,G1D5GH,project,GH,Fear,0,Human,1
65,G1D5GH,project,GH,Disappointment,0,Human,1
65,G1D5GH,project,GH,Shame,0,Human,1
65,G1D5GH,project,GH,Regret,0,Human,1
65,G1D5GH,project,GH,Guilt,0,Human,1
65,G1D5GH,project,GH,Sadness,0,Human,1
65,G1D5GH,project,GH,Compassion,0,Human,1
65,G1D5GH,project,GH,Relief,4,Human,1
65,G1D5GH,project,GH,Admiration,0,Human,1
65,G1D5GH,project,GH,Love,0,Human,1
65,G1D5GH,project,GH,Contentment,4,Human,1
65,G1D5GH,project,GH,Pleasure,4,Human,1
65,G1D5GH,project,GH,Joy,4,Human,1
65,G1D5GH,project,GH,Pride,5,Human,1
65,G1D5GH,project,GH,Amusement,3,Human,1
65,G1D5GH,project,GH,Interest,3,Human,1
65,G1D1BL ,pottery,BL,Anger,2,Human,1
65,G1D1BL ,pottery,BL,Hate,2,Human,1
65,G1D1BL ,pottery,BL,Contempt,2,Human,1
65,G1D1BL ,pottery,BL,Disgust,2,Human,1
65,G1D1BL ,pottery,BL,Fear,2,Human,1
65,G1D1BL ,pottery,BL,Disappointment,4,Human,1
65,G1D1BL ,pottery,BL,Shame,5,Human,1
65,G1D1BL ,pottery,BL,Regret,5,Human,1
65,G1D1BL ,pottery,BL,Guilt,4,Human,1
65,G1D1BL ,pottery,BL,Sadness,5,Human,1
65,G1D1BL ,pottery,BL,Compassion,0,Human,1
65,G1D1BL ,pottery,BL,Relief,1,Human,1
65,G1D1BL ,pottery,BL,Admiration,0,Human,1
65,G1D1BL ,pottery,BL,Love,0,Human,1
65,G1D1BL ,pottery,BL,Contentment,0,Human,1
65,G1D1BL ,pottery,BL,Pleasure,0,Human,1
65,G1D1BL ,pottery,BL,Joy,0,Human,1
65,G1D1BL ,pottery,BL,Pride,0,Human,1
65,G1D1BL ,pottery,BL,Amusement,0,Human,1
65,G1D1BL ,pottery,BL,Interest,0,Human,1
65,G1D2GL,social_old,GL,Anger,0,Human,1
65,G1D2GL,social_old,GL,Hate,0,Human,1
65,G1D2GL,social_old,GL,Contempt,0,Human,1
65,G1D2GL,social_old,GL,Disgust,0,Human,1
65,G1D2GL,social_old,GL,Fear,0,Human,1
65,G1D2GL,social_old,GL,Disappointment,0,Human,1
65,G1D2GL,social_old,GL,Shame,0,Human,1
65,G1D2GL,social_old,GL,Regret,0,Human,1
65,G1D2GL,social_old,GL,Guilt,0,Human,1
65,G1D2GL,social_old,GL,Sadness,0,Human,1
65,G1D2GL,social_old,GL,Compassion,3,Human,1
65,G1D2GL,social_old,GL,Relief,0,Human,1
65,G1D2GL,social_old,GL,Admiration,6,Human,1
65,G1D2GL,social_old,GL,Love,6,Human,1
65,G1D2GL,social_old,GL,Contentment,5,Human,1
65,G1D2GL,social_old,GL,Pleasure,5,Human,1
65,G1D2GL,social_old,GL,Joy,5,Human,1
65,G1D2GL,social_old,GL,Pride,2,Human,1
65,G1D2GL,social_old,GL,Amusement,5,Human,1
65,G1D2GL,social_old,GL,Interest,4,Human,1
65,G1D3BH,basketball,BH,Anger,4,Human,1
65,G1D3BH,basketball,BH,Hate,1,Human,1
65,G1D3BH,basketball,BH,Contempt,1,Human,1
65,G1D3BH,basketball,BH,Disgust,1,Human,1
65,G1D3BH,basketball,BH,Fear,2,Human,1
65,G1D3BH,basketball,BH,Disappointment,4,Human,1
65,G1D3BH,basketball,BH,Shame,5,Human,1
65,G1D3BH,basketball,BH,Regret,5,Human,1
65,G1D3BH,basketball,BH,Guilt,2,Human,1
65,G1D3BH,basketball,BH,Sadness,3,Human,1
65,G1D3BH,basketball,BH,Compassion,0,Human,1
65,G1D3BH,basketball,BH,Relief,1,Human,1
65,G1D3BH,basketball,BH,Admiration,0,Human,1
65,G1D3BH,basketball,BH,Love,0,Human,1
65,G1D3BH,basketball,BH,Contentment,0,Human,1
65,G1D3BH,basketball,BH,Pleasure,0,Human,1
65,G1D3BH,basketball,BH,Joy,0,Human,1
65,G1D3BH,basketball,BH,Pride,1,Human,1
65,G1D3BH,basketball,BH,Amusement,0,Human,1
65,G1D3BH,basketball,BH,Interest,0,Human,1
65,G1D4GH ,exam,GH,Anger,0,Human,1
65,G1D4GH ,exam,GH,Hate,0,Human,1
65,G1D4GH ,exam,GH,Contempt,0,Human,1
65,G1D4GH ,exam,GH,Disgust,0,Human,1
65,G1D4GH ,exam,GH,Fear,0,Human,1
65,G1D4GH ,exam,GH,Disappointment,0,Human,1
65,G1D4GH ,exam,GH,Shame,0,Human,1
65,G1D4GH ,exam,GH,Regret,0,Human,1
65,G1D4GH ,exam,GH,Guilt,0,Human,1
65,G1D4GH ,exam,GH,Sadness,0,Human,1
65,G1D4GH ,exam,GH,Compassion,1,Human,1
65,G1D4GH ,exam,GH,Relief,5,Human,1
65,G1D4GH ,exam,GH,Admiration,2,Human,1
65,G1D4GH ,exam,GH,Love,0,Human,1
65,G1D4GH ,exam,GH,Contentment,4,Human,1
65,G1D4GH ,exam,GH,Pleasure,5,Human,1
65,G1D4GH ,exam,GH,Joy,5,Human,1
65,G1D4GH ,exam,GH,Pride,5,Human,1
65,G1D4GH ,exam,GH,Amusement,1,Human,1
65,G1D4GH ,exam,GH,Interest,2,Human,1
65,G1D5BL ,project,BL,Anger,1,Human,1
65,G1D5BL ,project,BL,Hate,1,Human,1
65,G1D5BL ,project,BL,Contempt,1,Human,1
65,G1D5BL ,project,BL,Disgust,1,Human,1
65,G1D5BL ,project,BL,Fear,1,Human,1
65,G1D5BL ,project,BL,Disappointment,3,Human,1
65,G1D5BL ,project,BL,Shame,2,Human,1
65,G1D5BL ,project,BL,Regret,1,Human,1
65,G1D5BL ,project,BL,Guilt,1,Human,1
65,G1D5BL ,project,BL,Sadness,2,Human,1
65,G1D5BL ,project,BL,Compassion,0,Human,1
65,G1D5BL ,project,BL,Relief,5,Human,1
65,G1D5BL ,project,BL,Admiration,0,Human,1
65,G1D5BL ,project,BL,Love,0,Human,1
65,G1D5BL ,project,BL,Contentment,0,Human,1
65,G1D5BL ,project,BL,Pleasure,0,Human,1
65,G1D5BL ,project,BL,Joy,0,Human,1
65,G1D5BL ,project,BL,Pride,0,Human,1
65,G1D5BL ,project,BL,Amusement,0,Human,1
65,G1D5BL ,project,BL,Interest,0,Human,1
66,G8D3BH,basketball,BH,Anger,1,Human,1
66,G8D3BH,basketball,BH,Hate,0,Human,1
66,G8D3BH,basketball,BH,Contempt,0,Human,1
66,G8D3BH,basketball,BH,Disgust,0,Human,1
66,G8D3BH,basketball,BH,Fear,0,Human,1
66,G8D3BH,basketball,BH,Disappointment,5,Human,1
66,G8D3BH,basketball,BH,Shame,4,Human,1
66,G8D3BH,basketball,BH,Regret,5,Human,1
66,G8D3BH,basketball,BH,Guilt,6,Human,1
66,G8D3BH,basketball,BH,Sadness,5,Human,1
66,G8D3BH,basketball,BH,Compassion,0,Human,1
66,G8D3BH,basketball,BH,Relief,0,Human,1
66,G8D3BH,basketball,BH,Admiration,0,Human,1
66,G8D3BH,basketball,BH,Love,0,Human,1
66,G8D3BH,basketball,BH,Contentment,0,Human,1
66,G8D3BH,basketball,BH,Pleasure,0,Human,1
66,G8D3BH,basketball,BH,Joy,0,Human,1
66,G8D3BH,basketball,BH,Pride,0,Human,1
66,G8D3BH,basketball,BH,Amusement,0,Human,1
66,G8D3BH,basketball,BH,Interest,0,Human,1
66,G8D2BL,social_old,BL,Anger,0,Human,1
66,G8D2BL,social_old,BL,Hate,0,Human,1
66,G8D2BL,social_old,BL,Contempt,0,Human,1
66,G8D2BL,social_old,BL,Disgust,0,Human,1
66,G8D2BL,social_old,BL,Fear,0,Human,1
66,G8D2BL,social_old,BL,Disappointment,0,Human,1
66,G8D2BL,social_old,BL,Shame,0,Human,1
66,G8D2BL,social_old,BL,Regret,0,Human,1
66,G8D2BL,social_old,BL,Guilt,0,Human,1
66,G8D2BL,social_old,BL,Sadness,0,Human,1
66,G8D2BL,social_old,BL,Compassion,2,Human,1
66,G8D2BL,social_old,BL,Relief,2,Human,1
66,G8D2BL,social_old,BL,Admiration,1,Human,1
66,G8D2BL,social_old,BL,Love,0,Human,1
66,G8D2BL,social_old,BL,Contentment,5,Human,1
66,G8D2BL,social_old,BL,Pleasure,4,Human,1
66,G8D2BL,social_old,BL,Joy,2,Human,1
66,G8D2BL,social_old,BL,Pride,2,Human,1
66,G8D2BL,social_old,BL,Amusement,2,Human,1
66,G8D2BL,social_old,BL,Interest,0,Human,1
66,G8D1GH,pottery,GH,Anger,0,Human,1
66,G8D1GH,pottery,GH,Hate,0,Human,1
66,G8D1GH,pottery,GH,Contempt,0,Human,1
66,G8D1GH,pottery,GH,Disgust,0,Human,1
66,G8D1GH,pottery,GH,Fear,0,Human,1
66,G8D1GH,pottery,GH,Disappointment,0,Human,1
66,G8D1GH,pottery,GH,Shame,0,Human,1
66,G8D1GH,pottery,GH,Regret,0,Human,1
66,G8D1GH,pottery,GH,Guilt,0,Human,1
66,G8D1GH,pottery,GH,Sadness,0,Human,1
66,G8D1GH,pottery,GH,Compassion,0,Human,1
66,G8D1GH,pottery,GH,Relief,4,Human,1
66,G8D1GH,pottery,GH,Admiration,3,Human,1
66,G8D1GH,pottery,GH,Love,0,Human,1
66,G8D1GH,pottery,GH,Contentment,3,Human,1
66,G8D1GH,pottery,GH,Pleasure,6,Human,1
66,G8D1GH,pottery,GH,Joy,6,Human,1
66,G8D1GH,pottery,GH,Pride,6,Human,1
66,G8D1GH,pottery,GH,Amusement,3,Human,1
66,G8D1GH,pottery,GH,Interest,3,Human,1
66,G8D5GL,project,GL,Anger,0,Human,1
66,G8D5GL,project,GL,Hate,0,Human,1
66,G8D5GL,project,GL,Contempt,0,Human,1
66,G8D5GL,project,GL,Disgust,0,Human,1
66,G8D5GL,project,GL,Fear,0,Human,1
66,G8D5GL,project,GL,Disappointment,0,Human,1
66,G8D5GL,project,GL,Shame,0,Human,1
66,G8D5GL,project,GL,Regret,0,Human,1
66,G8D5GL,project,GL,Guilt,0,Human,1
66,G8D5GL,project,GL,Sadness,0,Human,1
66,G8D5GL,project,GL,Compassion,0,Human,1
66,G8D5GL,project,GL,Relief,4,Human,1
66,G8D5GL,project,GL,Admiration,2,Human,1
66,G8D5GL,project,GL,Love,0,Human,1
66,G8D5GL,project,GL,Contentment,3,Human,1
66,G8D5GL,project,GL,Pleasure,3,Human,1
66,G8D5GL,project,GL,Joy,4,Human,1
66,G8D5GL,project,GL,Pride,5,Human,1
66,G8D5GL,project,GL,Amusement,1,Human,1
66,G8D5GL,project,GL,Interest,2,Human,1
66,G8D4BH,exam,BH,Anger,0,Human,1
66,G8D4BH,exam,BH,Hate,0,Human,1
66,G8D4BH,exam,BH,Contempt,0,Human,1
66,G8D4BH,exam,BH,Disgust,0,Human,1
66,G8D4BH,exam,BH,Fear,0,Human,1
66,G8D4BH,exam,BH,Disappointment,6,Human,1
66,G8D4BH,exam,BH,Shame,4,Human,1
66,G8D4BH,exam,BH,Regret,5,Human,1
66,G8D4BH,exam,BH,Guilt,4,Human,1
66,G8D4BH,exam,BH,Sadness,5,Human,1
66,G8D4BH,exam,BH,Compassion,0,Human,1
66,G8D4BH,exam,BH,Relief,2,Human,1
66,G8D4BH,exam,BH,Admiration,0,Human,1
66,G8D4BH,exam,BH,Love,0,Human,1
66,G8D4BH,exam,BH,Contentment,1,Human,1
66,G8D4BH,exam,BH,Pleasure,0,Human,1
66,G8D4BH,exam,BH,Joy,0,Human,1
66,G8D4BH,exam,BH,Pride,0,Human,1
66,G8D4BH,exam,BH,Amusement,0,Human,1
66,G8D4BH,exam,BH,Interest,1,Human,1
66,G8D3BL,basketball,BL,Anger,0,Human,1
66,G8D3BL,basketball,BL,Hate,0,Human,1
66,G8D3BL,basketball,BL,Contempt,0,Human,1
66,G8D3BL,basketball,BL,Disgust,0,Human,1
66,G8D3BL,basketball,BL,Fear,0,Human,1
66,G8D3BL,basketball,BL,Disappointment,4,Human,1
66,G8D3BL,basketball,BL,Shame,3,Human,1
66,G8D3BL,basketball,BL,Regret,4,Human,1
66,G8D3BL,basketball,BL,Guilt,4,Human,1
66,G8D3BL,basketball,BL,Sadness,4,Human,1
66,G8D3BL,basketball,BL,Compassion,0,Human,1
66,G8D3BL,basketball,BL,Relief,2,Human,1
66,G8D3BL,basketball,BL,Admiration,3,Human,1
66,G8D3BL,basketball,BL,Love,0,Human,1
66,G8D3BL,basketball,BL,Contentment,0,Human,1
66,G8D3BL,basketball,BL,Pleasure,0,Human,1
66,G8D3BL,basketball,BL,Joy,2,Human,1
66,G8D3BL,basketball,BL,Pride,4,Human,1
66,G8D3BL,basketball,BL,Amusement,0,Human,1
66,G8D3BL,basketball,BL,Interest,0,Human,1
66,G8D2GH,social_old,GH,Anger,0,Human,1
66,G8D2GH,social_old,GH,Hate,0,Human,1
66,G8D2GH,social_old,GH,Contempt,0,Human,1
66,G8D2GH,social_old,GH,Disgust,0,Human,1
66,G8D2GH,social_old,GH,Fear,0,Human,1
66,G8D2GH,social_old,GH,Disappointment,0,Human,1
66,G8D2GH,social_old,GH,Shame,0,Human,1
66,G8D2GH,social_old,GH,Regret,0,Human,1
66,G8D2GH,social_old,GH,Guilt,0,Human,1
66,G8D2GH,social_old,GH,Sadness,0,Human,1
66,G8D2GH,social_old,GH,Compassion,3,Human,1
66,G8D2GH,social_old,GH,Relief,1,Human,1
66,G8D2GH,social_old,GH,Admiration,2,Human,1
66,G8D2GH,social_old,GH,Love,2,Human,1
66,G8D2GH,social_old,GH,Contentment,5,Human,1
66,G8D2GH,social_old,GH,Pleasure,4,Human,1
66,G8D2GH,social_old,GH,Joy,4,Human,1
66,G8D2GH,social_old,GH,Pride,6,Human,1
66,G8D2GH,social_old,GH,Amusement,3,Human,1
66,G8D2GH,social_old,GH,Interest,3,Human,1
66,G8D1GL,pottery,GL,Anger,0,Human,1
66,G8D1GL,pottery,GL,Hate,0,Human,1
66,G8D1GL,pottery,GL,Contempt,0,Human,1
66,G8D1GL,pottery,GL,Disgust,0,Human,1
66,G8D1GL,pottery,GL,Fear,0,Human,1
